raw_ids	SYMBOL	GENENAME
NM_069331	cka-1	Choline/ethanolamine kinase
NM_001136377	cka-1	Choline/ethanolamine kinase
NM_001306954	cka-1	Choline/ethanolamine kinase
NM_001026164	C28D4.10	Ubiquitin-like domain-containing protein
NM_069332	gln-6	glutamine synthetase
NM_069333	C28D4.7	DUF1248 domain-containing protein
NM_069334	C28D4.4	DUF1248 domain-containing protein
NM_069335	C28D4.5	DUF1248 domain-containing protein
NM_069336	C28D4.8	DUF1248 domain-containing protein
NM_001383169		
NM_001047489	nhr-97	Nuclear hormone receptor family member nhr-97
NM_069338	ssp-36	MSP domain-containing protein
NM_001268492	cav-1	Caveolin;Caveolin-1
NM_069343	sna-2	Small Nuclear RNA (snRNA) Associated protein
NM_069344	T13F2.6	DUF4210 domain-containing protein
NM_069345	sre-4	Serpentine Receptor, class E (Epsilon)
NM_069346	T13F2.4	FTH domain-containing protein
NM_069347	pis-1	BRCT domain-containing protein
NM_069348	pis-1	BRCT domain-containing protein
NM_069349	T13F2.2	Putative RNA polymerase II transcriptional coactivator
NM_001268494	fat-4	Delta(5) fatty acid desaturase fat-4
NM_001268497	fat-3	Delta(6)-fatty-acid desaturase fat-3;Fatty acid desaturase domain-containing protein
NM_001047534	dct-15	RGS domain-containing protein
NM_001268500	dct-15	RGS domain-containing protein
NM_001380420	egl-20	Protein Wnt
NM_001268501	catp-6	Cation-transporting ATPase 13A3;Cation-transporting P-type ATPase N-terminal domain-containing protein;putative cation-transporting ATPase W08D2.5
NM_069355	col-123	Nematode cuticle collagen N-terminal domain-containing protein
NM_069356	mtr-4	mRNA transport homolog 4
NM_069357	kin-21	Tyrosine-protein kinase
NM_069360	kin-24	Tyrosine-protein kinase
NM_001083225	K07F5.17	Uncharacterized protein
NM_069363	K07F5.6	Tyrosine-protein phosphatase domain-containing protein
NM_069365	K07F5.8	Protein-tyrosine phosphatase
NM_069367	ssq-1	Sperm-Specific family, class Q
NM_069368	K07F5.12	Transmembrane protein 144 homolog
NM_069369	npp-1	Nucleoporin Nup54 alpha-helical domain-containing protein
NM_069370	npp-1	Nucleoporin Nup54 alpha-helical domain-containing protein
NM_001383170		
NM_069372	K07F5.14	NUC153 domain-containing protein
NM_001028100	K07F5.16	J domain-containing protein
NM_001383172	K07F5.15	Leydig cell tumor 10 kDa protein homolog
NM_001372908	K07F5.16	J domain-containing protein
NM_001383171	K07F5.22	Protein kish
NM_069374	nhr-4	Nuclear hormone receptor family member nhr-4
NM_069375	prp-18	Pre-mRNA-splicing factor 18
NM_069376	mccc-1	Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial
NM_069377	ttbk-3	non-specific serine/threonine protein kinase
NM_069378	F32B6.4	SH2 domain-containing protein
NM_069379	sss-1	Sperm-Specific family, class S
NM_069381	ssp-32	Sperm-specific class P protein 32
NM_001027993	tbc-3	Rab-GAP TBC domain-containing protein
NM_001027994	tbc-3	Rab-GAP TBC domain-containing protein
NM_069383	best-13	Bestrophin homolog 13
NM_069384	bed-3	Zinc finger BED domain-containing protein 3
NM_001027974	dur-1	Dauer Up-Regulated
NM_001372910	dur-1	Dauer Up-Regulated
NM_001383173	dur-1	Dauer Up-Regulated
NM_069385	dur-1	Dauer Up-Regulated
NM_001383175	dur-1	Dauer Up-Regulated
NM_069387	dur-1	Dauer Up-Regulated
NM_001268517	dur-1	Dauer Up-Regulated
NM_001129301	trmt-10A	tRNA methyltransferase 10 homolog A
NM_069388	trmt-10A	tRNA methyltransferase 10 homolog A
NM_069389	F25H8.2	H/ACA ribonucleoprotein complex non-core subunit NAF1
NM_069390	spe-29	Uncharacterized protein
NM_001372913	gon-1	A disintegrin and metalloproteinase with thrombospondin motifs gon-1;Peptidase M12B domain-containing protein
NM_001028217	T13H10.2	Glycosyltransferase family 92 protein
NM_069392	kin-5	Tyrosine-protein kinase
NM_069393	C47E12.11	Suppressor protein SRP40-like
NM_001027899	C47E12.12	Uncharacterized protein
NM_069394	C47E12.10	Uncharacterized protein
NM_001306969	C47E12.10	Uncharacterized protein
NM_069395	C47E12.9	Uncharacterized protein
NM_069396	dhp-2	Dihydropyrimidinase 2
NM_069397	rrp-1	Ribosomal RNA processing protein 1 homolog
NM_069398	mam-2	MAM domain-containing protein
NM_001038315	uba-1	E1 ubiquitin-activating enzyme
NM_001383176		
NM_001027904	pyp-1	Inorganic pyrophosphatase 1
NM_001027902	pyp-1	Inorganic pyrophosphatase 1
NM_069401	C47E12.3	alpha-1,2-Mannosidase
NM_001306968	C47E12.3	alpha-1,2-Mannosidase
NM_001380426		
NM_069403		
NM_001027900	C47E12.13	DUF1874 domain-containing protein
NM_069404	magu-4	PDZ domain-containing protein
NM_001380427	magu-4	PDZ domain-containing protein
NM_069405	F44D12.2	DUF281 domain-containing protein
NM_001380429		
NM_001268524	F44D12.8	PHD-type domain-containing protein
NM_069409	gipc-2	PDZ domain-containing protein
NM_001268526		
NM_069411	F44D12.6	CDI domain-containing protein
NM_069413	F44D12.10	C2H2-type domain-containing protein
NM_001268528	dhs-31	C-factor
NM_001383177	frk-1	Fer-related kinase 1
NM_001047517	T04B2.3	Shieldin complex subunit 1
NM_001028185	T04B2.8	Secreted protein
NM_182309	T04B2.7	DUF2780 domain-containing protein
NM_001383178	ipla-7	PNPLA domain-containing protein
NM_069421	cwn-2	Protein Wnt-2
NM_069422	W01B6.3	MFS domain-containing protein
NM_069423	ttbk-4	non-specific serine/threonine protein kinase
NM_069425	W01B6.5	Tyrosine-protein kinase
NM_069426	W01B6.6	Tyrosine-protein phosphatase domain-containing protein
NM_069427	W01B6.8	Uncharacterized protein
NM_069428	col-2	Cuticle collagen 2
NM_069429	ndc-80	Kinetochore protein ndc-80
NM_001268531	ttr-39	Transthyretin-like family protein
NM_069431	ttbk-5	non-specific serine/threonine protein kinase
NM_069432	C04G2.5	BTB domain-containing protein
NM_069434	dis-3	putative exosome complex exonuclease RRP44
NM_069435	egl-38	Paired box protein 5 homolog
NM_069436	spch-1	SPerm CHromatin enriched
NM_069437	nsph-3.2	Nematode Specific Peptide family
NM_001268533	C04G2.10	Protein kinase domain-containing protein
NM_001268534	C04G2.10	Protein kinase domain-containing protein
NM_001307014	C04G2.10	Protein kinase domain-containing protein
NM_069439	irld-21	Receptor L-domain domain-containing protein
NM_069440	ctf-18	AAA+ ATPase domain-containing protein
NM_069441	gtbp-1	Ras GTPase-activating protein-binding protein gtbp-1
NM_069442	K08F4.3	Translocon-associated protein subunit beta
NM_069443	glt-3	Putative sodium-dependent excitatory amino acid transporter glt-3
NM_069444	K08F4.5	Uncharacterized protein
NM_001028118	K08F4.12	Ovule protein
NM_069445	gst-3	Glutathione S-transferase 3
NM_069446	gst-2	Glutathione S-transferase 2
NM_069447	gst-4	Glutathione S-transferase 4
NM_069449	dhs-12	NAD(P)-binding protein
NM_001383182	pigs-1	GPI transamidase component PIG-S
NM_001383180		
NM_001307033	T14G10.8	SH2 domain-containing protein
NM_069452	tsp-12	Tetraspanin-12
NM_001047523	copg-1	Coatomer subunit gamma;putative coatomer subunit gamma
NM_001268535	copg-1	Coatomer subunit gamma;putative coatomer subunit gamma
NM_001380433		
NM_069455	ttr-53	Transthyretin-like family protein
NM_001307031	pps-1	Sulfate adenylyltransferase
NM_069456	pps-1	Sulfate adenylyltransferase
NM_001028219	pxf-1	Rap guanine nucleotide exchange factor;Rap guanine nucleotide exchange factor 2
NM_001028218	pxf-1	Rap guanine nucleotide exchange factor;Rap guanine nucleotide exchange factor 2
NM_069458	rack-1	Small ribosomal subunit protein RACK1
NM_069459	mspn-1	Mitochondrial sorting homolog
NM_069460	mspn-1	Mitochondrial sorting homolog
NM_069461	gta-1	putative 4-aminobutyrate aminotransferase, mitochondrial
NM_001268541	ptrg-1	Tyrosine-protein phosphatase 4
NM_069463	gon-4	GON-4-like protein
NM_001129314	gon-4	GON-4-like protein
NM_001028098	K04D7.6	Serpentine receptor class gamma
NM_001306925	abt-1	ABC transporter domain-containing protein
NM_001268543	qns-1	Glutamine-dependent NAD(+) synthetase;NAD/GMP synthase domain-containing protein
NM_069466	col-124	Nematode cuticle collagen N-terminal domain-containing protein
NM_069468	tram-1	Translocating chain-associated membrane protein
NM_069467	tram-1	Translocating chain-associated membrane protein
NM_069469	C24F3.2	protein-tyrosine-phosphatase
NM_069470	nas-12	Zinc metalloproteinase nas-12
NM_069471	F01G10.6	UPAR/Ly6 domain-containing protein
NM_069472	F01G10.5	HOOK_N domain-containing protein
NM_069473	F01G10.4	Uncharacterized protein
NM_069474	ech-9	Enoyl-CoA Hydratase
NM_069475	ech-8	Enoyl-CoA Hydratase
NM_069476	lipl-7	Lipase
NM_069477	tkt-1	transketolase
NM_069478	F01G10.10	BPI2 domain-containing protein
NM_001268546	daf-14	Smad-related protein daf-14
NM_001268547	daf-14	Smad-related protein daf-14
NM_069480	F01G10.9	Ground-like domain-containing protein
NM_069482	Y43C5A.2	Fibrinogen C-terminal domain-containing protein
NM_069483	Y43C5A.3	FIP (Fungus-Induced Protein) Related
NM_001083262	Y43C5A.7	CaeNaCin (Caenorhabditis bacteriocin)
NM_069484	Y43C5A.4	Uncharacterized protein
NM_001383184	thk-1	Thymidine kinase
NM_001268549	thk-1	Thymidine kinase
NM_001028294	rad-51	DNA repair protein RAD51 homolog
NM_001383185		
NM_069487	ebax-1	SWIM-type domain-containing protein
NM_069488	R09E10.6	PH domain-containing protein
NM_001268550	R09E10.13	Uncharacterized protein
NM_069489	R09E10.5	Uncharacterized protein
NM_069491	R09E10.8	Saposin B-type domain-containing protein
NM_069492	acs-18	Long-chain-fatty-acid--CoA ligase
NM_069493	R09E10.2	Reverse transcriptase domain-containing protein
NM_069494		
NM_001028133	unc-43	Calcium/calmodulin-dependent protein kinase II association-domain domain-containing protein;Calcium/calmodulin-dependent protein kinase type II;calcium/calmodulin-dependent protein kinase
NM_001028122	unc-43	Calcium/calmodulin-dependent protein kinase II association-domain domain-containing protein;Calcium/calmodulin-dependent protein kinase type II;calcium/calmodulin-dependent protein kinase
NM_001383186		
NM_001380439	unc-43	Calcium/calmodulin-dependent protein kinase II association-domain domain-containing protein;Calcium/calmodulin-dependent protein kinase type II;calcium/calmodulin-dependent protein kinase
NM_001383187	unc-43	Calcium/calmodulin-dependent protein kinase II association-domain domain-containing protein;Calcium/calmodulin-dependent protein kinase type II;calcium/calmodulin-dependent protein kinase
NM_001129317	unc-43	Calcium/calmodulin-dependent protein kinase II association-domain domain-containing protein;Calcium/calmodulin-dependent protein kinase type II;calcium/calmodulin-dependent protein kinase
NM_001028127	unc-43	Calcium/calmodulin-dependent protein kinase II association-domain domain-containing protein;Calcium/calmodulin-dependent protein kinase type II;calcium/calmodulin-dependent protein kinase
NM_001380442	unc-43	Calcium/calmodulin-dependent protein kinase II association-domain domain-containing protein;Calcium/calmodulin-dependent protein kinase type II;calcium/calmodulin-dependent protein kinase
NM_001129316	unc-43	Calcium/calmodulin-dependent protein kinase II association-domain domain-containing protein;Calcium/calmodulin-dependent protein kinase type II;calcium/calmodulin-dependent protein kinase
NM_001372918	unc-43	Calcium/calmodulin-dependent protein kinase II association-domain domain-containing protein;Calcium/calmodulin-dependent protein kinase type II;calcium/calmodulin-dependent protein kinase
NM_001380440	unc-43	Calcium/calmodulin-dependent protein kinase II association-domain domain-containing protein;Calcium/calmodulin-dependent protein kinase type II;calcium/calmodulin-dependent protein kinase
NM_001380443	unc-43	Calcium/calmodulin-dependent protein kinase II association-domain domain-containing protein;Calcium/calmodulin-dependent protein kinase type II;calcium/calmodulin-dependent protein kinase
NM_001380441	unc-43	Calcium/calmodulin-dependent protein kinase II association-domain domain-containing protein;Calcium/calmodulin-dependent protein kinase type II;calcium/calmodulin-dependent protein kinase
NM_069506	Y43C5B.2	Tyrosine-protein kinase
NM_069507	Y43C5B.3	SLC (SoLute Carrier) homolog
NM_069508	R11A8.1	DH domain-containing protein;GON-4-like protein
NM_001372923	R11A8.1	DH domain-containing protein;GON-4-like protein
NM_069509	gkow-1	G-patch domain and KOW motifs-containing protein homolog 1
NM_069510	ugt-59	glucuronosyltransferase
NM_001268555	sir-2.1	Deacetylase sirtuin-type domain-containing protein;NAD-dependent protein deacetylase sir-2.1
NM_069512	pges-2	Prostaglandin E synthase 2
NM_001380444	iars-1	Isoleucine--tRNA ligase, cytoplasmic
NM_001028170	mpz-5	PDZ domain-containing protein
NM_069514	mask-1	Ankyrin repeat and KH domain-containing protein mask-1;K Homology domain-containing protein
NM_069515	mask-1	Ankyrin repeat and KH domain-containing protein mask-1;K Homology domain-containing protein
NM_001380446	mask-1	Ankyrin repeat and KH domain-containing protein mask-1;K Homology domain-containing protein
NM_001276843	mask-1	Ankyrin repeat and KH domain-containing protein mask-1;K Homology domain-containing protein
NM_001276844	mask-1	Ankyrin repeat and KH domain-containing protein mask-1;K Homology domain-containing protein
NM_069516	nfu-1	NFU1 iron-sulfur cluster scaffold homolog, mitochondrial
NM_069517	R10H10.3	CUB domain-containing protein
NM_069518	spe-26	Spermatocyte protein spe-26
NM_069519	R10H10.4	DUF3149 domain-containing protein
NM_069520	gpa-7	Guanine nucleotide-binding protein alpha-7 subunit
NM_069521	rfk-1	riboflavin kinase
NM_069522	R10H10.7	Non-specific serine/threonine protein kinase
NM_171414	F13B12.6	SH2 domain-containing protein
NM_069523	F13B12.1	IWS1-like protein
NM_069524	F13B12.2	Major facilitator superfamily (MFS) profile domain-containing protein
NM_069525	ins-1	Insulin-like domain-containing protein
NM_069526	F13B12.3	Ion transport domain-containing protein
NM_001027960	F13B12.7	Neprosin domain-containing protein
NM_069527	F13B12.4	Putative pyridoxal-phosphate dependent protein F13B12.4
NM_069528	F01D4.8	Tryptophan synthase beta chain-like PALP domain-containing protein
NM_069529	srb-17	Serpentine receptor class beta-17
NM_001027940	mec-3	Mechanosensory protein 3
NM_001356932	mec-3	Mechanosensory protein 3
NM_001268558	ugt-43	glucuronosyltransferase
NM_001268559	ugt-43	glucuronosyltransferase
NM_069532	ugt-44	glucuronosyltransferase
NM_001027942	bgnt-1.1	I-beta-1,3-N-acetylglucosaminyltransferase
NM_069534	egl-21	Carboxypeptidase E
NM_001383189		
NM_069536	F01D4.5	PHD-type domain-containing protein
NM_069537	ced-5	Dedicator of cytokinesis protein 1
NM_001026121		
NM_001083189	tax-6	Serine/threonine-protein phosphatase 2B catalytic subunit
NM_069540	C02F4.4	Uncharacterized protein
NM_001383191		
NM_001383190		
NM_069543	T07G12.2	Solute carrier family 23 member 2
NM_069544	T07G12.3	DUF229 domain-containing protein
NM_069546	T07G12.5	Permease;Solute carrier family 23 member 2;Sulfate_transp domain-containing protein
NM_001383192	zim-2	C2H2-type domain-containing protein
NM_001136397	zim-1	C2H2-type domain-containing protein
NM_069547	zim-1	C2H2-type domain-containing protein
NM_001307056	zim-3	C2H2-type domain-containing protein
NM_001383193	him-8	C2H2-type domain-containing protein
NM_069552	zim-3	C2H2-type domain-containing protein
NM_069554	efn-2	Ephrin RBD domain-containing protein
NM_001027891	lgc-43	Neurotransmitter-gated ion-channel ligand-binding domain-containing protein
NM_001027890	oac-8	Acyl_transf_3 domain-containing protein
NM_069555	C43F9.4	Transmembrane protein
NM_069556	C43F9.5	EGF-like domain-containing protein
NM_069557	nkb-2	Sodium/potassium-transporting ATPase subunit beta
NM_069558	C43F9.7	Neuropeptide-Like Protein
NM_001268566	C43F9.11	DUF148 domain-containing protein;Neuropeptide-Like Protein
NM_001268565	C43F9.11	DUF148 domain-containing protein;Neuropeptide-Like Protein
NM_069559	R09H10.1	Methyltransferase FkbM domain-containing protein
NM_069560	R09H10.2	Methyltransferase FkbM domain-containing protein
NM_001047515	R09H10.3	putative 5-hydroxyisourate hydrolase R09H10.3
NM_001028165	R09H10.6	EF-hand domain-containing protein
NM_069562	ptr-14	SSD domain-containing protein
NM_001028166	R09H10.7	SEA domain-containing protein
NM_069563	R09H10.5	EGF-like domain-containing protein
NM_001380451		
NM_069564	F56C4.1	Secreted protein
NM_069565	F56C4.2	Uncharacterized protein
NM_001268567	glb-19	Globin domain-containing protein
NM_069566	K08C7.1	MFS domain-containing protein
NM_069567	fmo-1	Flavin-containing monooxygenase
NM_001268569	K08C7.7	F-box domain-containing protein
NM_001028110	epi-1	Laminin-like protein epi-1
NM_001307078	epi-1	Laminin-like protein epi-1
NM_001268572	epi-1	Laminin-like protein epi-1
NM_001268571	epi-1	Laminin-like protein epi-1
NM_001307079	epi-1	Laminin-like protein epi-1
NM_001028111	epi-1	Laminin-like protein epi-1
NM_069570	K08C7.4	Uncharacterized protein
NM_069571	fmo-2	Flavin-containing monooxygenase
NM_069572	K08C7.6	GLPGLI family protein
NM_069573	R102.1	DUF4440 domain-containing protein
NM_069574	R102.2	DUF4440 domain-containing protein
NM_069576	R102.3	F-box domain-containing protein
NM_069575	R102.8	TransThyretin-Related family domain
NM_001383195	R102.4	Aromatic amino acid beta-eliminating lyase/threonine aldolase domain-containing protein;Beta_elim_lyase domain-containing protein
NM_069578	R102.4	Aromatic amino acid beta-eliminating lyase/threonine aldolase domain-containing protein;Beta_elim_lyase domain-containing protein
NM_069577	R102.4	Aromatic amino acid beta-eliminating lyase/threonine aldolase domain-containing protein;Beta_elim_lyase domain-containing protein
NM_001268573	R102.4	Aromatic amino acid beta-eliminating lyase/threonine aldolase domain-containing protein;Beta_elim_lyase domain-containing protein
NM_069580	allo-1	Allophagy receptor allo-1
NM_069579	allo-1	Allophagy receptor allo-1
NM_001268575	R102.11	Uncharacterized protein
NM_001383196	R102.6	MARVEL domain-containing protein
NM_001028167	R102.10	RING-type domain-containing protein
NM_001028168	glb-21	Globin domain-containing protein
NM_069583	ncx-3	Calx-beta domain-containing protein
NM_069584	ZC168.2	Uncharacterized protein
NM_001380453	orc-5	Origin recognition complex subunit 5 C-terminal domain-containing protein
NM_069586	cyb-1	G2/mitotic-specific cyclin-B1
NM_069587	grl-21	Ground-like domain-containing protein
NM_001028231	T25B9.3	Cystatin domain-containing protein
NM_069590	T25B9.1	Aminotransferase class I/classII domain-containing protein
NM_069591	T25B9.2	Serine/threonine-protein phosphatase
NM_069592	T25B9.5	Tyrosine-protein kinase
NM_001306952	T25B9.5	Tyrosine-protein kinase
NM_069593	T25B9.4	Tyrosine-protein kinase
NM_069594	T25B9.6	Protein kinase domain-containing protein
NM_001306953	T25B9.6	Protein kinase domain-containing protein
NM_001383197		
NM_069595	ugt-54	glucuronosyltransferase
NM_001268579	T25B9.11	DUF19 domain-containing protein
NM_001083245	T25B9.12	Ovule protein
NM_069596	T25B9.8	Uncharacterized protein
NM_069597	T25B9.9	6-phosphogluconate dehydrogenase, decarboxylating
NM_001268581	inpp-1	Inositol polyphosphate-related phosphatase domain-containing protein
NM_001268582	inpp-1	Inositol polyphosphate-related phosphatase domain-containing protein
NM_001307145	inpp-1	Inositol polyphosphate-related phosphatase domain-containing protein
NM_069599	swt-3	Sugar transporter SWEET1
NM_069601	pept-2	Peptide transporter family 2
NM_001031625	zipt-2.1	Zinc transporter ZIP3
NM_001129283	zipt-2.1	Zinc transporter ZIP3
NM_001307057	miz-1	SP-RING-type domain-containing protein;Zmiz1 N-terminal tetratricopeptide repeat domain-containing protein
NM_001268583	miz-1	SP-RING-type domain-containing protein;Zmiz1 N-terminal tetratricopeptide repeat domain-containing protein
NM_001268584	miz-1	SP-RING-type domain-containing protein;Zmiz1 N-terminal tetratricopeptide repeat domain-containing protein
NM_069605	npax-3	Paired domain-containing protein
NM_069606	best-15	Bestrophin homolog 15
NM_069607	T11G6.5	DBH-like monooxygenase protein 1;SET domain-containing protein
NM_069609	T11G6.4	Major facilitator superfamily (MFS) profile domain-containing protein
NM_069610	T11G6.3	Major facilitator superfamily (MFS) profile domain-containing protein
NM_001083233	T11G6.2	Sugar phosphate exchanger 3
NM_001083234	T11G6.2	Sugar phosphate exchanger 3
NM_001028202	hars-1	Histidine--tRNA ligase
NM_001028203	hars-1	Histidine--tRNA ligase
NM_069613	rbm-22	Pre-mRNA-splicing factor RBM22
NM_069615	nish-1	PX domain-containing protein
NM_069614	F13E9.11	Transmembrane protein
NM_171415	F13E9.12	Neuropeptide-Like Protein
NM_069617		
NM_001047469	F13E9.13	Uncharacterized protein
NM_069619	F13E9.5	Enhancer of polycomb-like protein
NM_069621	srlf-11	SXP/RAL-2 family protein Ani s 5-like cation-binding domain-containing protein
NM_069622	srlf-14	SXP/RAL-2 family protein Ani s 5-like cation-binding domain-containing protein
NM_069624	F13E9.9	FIP (Fungus-Induced Protein) Related
NM_001307150	F13E9.9	FIP (Fungus-Induced Protein) Related
NM_069625	srlf-30	SXP/RAL-2 family protein Ani s 5-like cation-binding domain-containing protein
NM_069626	ZK596.3	Transmembrane protein
NM_069627	ZK596.2	non-specific serine/threonine protein kinase
NM_001268587	pyk-2	Pyruvate kinase
NM_001268586	pyk-2	Pyruvate kinase
NM_001268589	ZK593.2	TransThyretin-Related family domain;Transposase
NM_069630	ZK593.3	High-affinity choline transporter 1-like
NM_069631	rbr-2	Lysine-specific demethylase rbr-2;[histone H3]-trimethyl-L-lysine(4) demethylase
NM_001306993	rbr-2	Lysine-specific demethylase rbr-2;[histone H3]-trimethyl-L-lysine(4) demethylase
NM_001383200		
NM_001276852	dnc-1	Dynactin subunit 1;Dynein associated protein domain-containing protein
NM_001268592	dnc-1	Dynactin subunit 1;Dynein associated protein domain-containing protein
NM_001276853	dnc-1	Dynactin subunit 1;Dynein associated protein domain-containing protein
NM_069633	lsm-7	Sm domain-containing protein
NM_001268594	lgg-2	Protein lgg;Protein lgg-2
NM_069635	fic-1	Protein adenylyltransferase fic-1
NM_069637	Y69E1A.1	MFS domain-containing protein
NM_069638	nsph-3.1	Nematode Specific Peptide family
NM_069639	Y69E1A.3	Tyrosine-protein kinase
NM_069640	Y69E1A.4	Serine/threonine-protein phosphatase
NM_069641	Y69E1A.5	Phosphatidylethanolamine-binding protein
NM_069643	aqp-3	Aquaporin-3
NM_001322776	aqp-3	Aquaporin-3
NM_069644	Y69E1A.8	Protein FAR1-RELATED SEQUENCE
NM_069645	Y43E12A.2	3CxxC-type domain-containing protein
NM_069646	cyb-2.1	G2/mitotic-specific cyclin-B
NM_001268596	Y43E12A.3	BTB domain-containing protein
NM_069648	F13H10.5	Choline-specific glycerophosphodiester phosphodiesterase
NM_001083214	F13H10.9	Uncharacterized protein
NM_069649	F13H10.1	MADF domain-containing protein
NM_171416	F13H10.6	Cysteine-rich transmembrane CYSTM domain-containing protein
NM_069650	ndx-9	NAD(+) diphosphatase;NAD-capped RNA hydrolase ndx-9
NM_171417	F13H10.3	Amino acid transporter transmembrane domain-containing protein;Sodium-coupled neutral amino acid transporter 9 homolog
NM_171917	F13H10.3	Amino acid transporter transmembrane domain-containing protein;Sodium-coupled neutral amino acid transporter 9 homolog
NM_001307017	F13H10.3	Amino acid transporter transmembrane domain-containing protein;Sodium-coupled neutral amino acid transporter 9 homolog
NM_001083213	mogs-1	Mannosyl-oligosaccharide glucosidase
NM_001129299	mogs-1	Mannosyl-oligosaccharide glucosidase
NM_001083212	mogs-1	Mannosyl-oligosaccharide glucosidase
NM_001268597	F13H10.8	ABC transporter permease;Small subunit of serine palmitoyltransferase
NM_069653	alh-3	10-formyltetrahydrofolate dehydrogenase
NM_001028013	hrg-5	Heme transporter hrg-5
NM_001136385	hrg-4	Heme transporter hrg-4
NM_001307090	hrg-4	Heme transporter hrg-4
NM_001268599	hrg-6	Heme transporter hrg-6
NM_001268602	fkb-1	peptidylprolyl isomerase
NM_001047478	kdin-1	KAP NTPase domain-containing protein
NM_001307087	kdin-1	KAP NTPase domain-containing protein
NM_001083218	kdin-1	KAP NTPase domain-containing protein
NM_001307089	kdin-1	KAP NTPase domain-containing protein
NM_001047477	kdin-1	KAP NTPase domain-containing protein
NM_001307086	kdin-1	KAP NTPase domain-containing protein
NM_001028011	F36H1.11	Secreted protein
NM_069657	F36H1.3	Tyrosine-protein phosphatase
NM_001028012	F36H1.12	Dynein light chain
NM_171918	lin-3	EGF-like domain-containing protein;Protein lin-3
NM_171919	lin-3	EGF-like domain-containing protein;Protein lin-3
NM_001307092	lin-3	EGF-like domain-containing protein;Protein lin-3
NM_171418	lin-3	EGF-like domain-containing protein;Protein lin-3
NM_001380457	lin-3	EGF-like domain-containing protein;Protein lin-3
NM_001383201	ttr-16	Transthyretin-like protein 16
NM_069660	ttr-17	Transthyretin-like family protein
NM_069662	Y5F2A.4	C2H2-type domain-containing protein
NM_069663	atg-7	Ubiquitin-like modifier-activating enzyme ATG7
NM_069664	let-70	Ubiquitin-conjugating enzyme E2 2
NM_001268606	klc-1	Kinesin light chain
NM_069666	bcc-1	SAM domain-containing protein
NM_069667	M7.7	Protein kinase domain-containing protein
NM_069668	M7.8	N-acetyltransferase domain-containing protein
NM_069669	M7.12	N-acetyltransferase domain-containing protein
NM_069671	srlf-18	SXP/RAL-2 family protein Ani s 5-like cation-binding domain-containing protein
NM_069672	srlf-17	SXP/RAL-2 family protein Ani s 5-like cation-binding domain-containing protein
NM_069674	srlf-24	SXP/RAL-2 family protein Ani s 5-like cation-binding domain-containing protein
NM_001380460	pigk-1	Putative GPI-anchor transamidase
NM_069676	rps-5	Small ribosomal subunit protein uS7
NM_001136395	clc-9	CLaudin-like in Caenorhabditis
NM_069677	clc-9	CLaudin-like in Caenorhabditis
NM_069678	imp-2	Intramembrane protease 2
NM_001268607	enpl-1	Endoplasmin homolog
NM_069680	spo-11	DNA topoisomerase (ATP-hydrolyzing);Meiotic recombination protein spo-11
NM_069681	swsn-4	SWI/SNF chromatin remodeling complex core catalytic subunit swsn-4
NM_069682	ard-1	3-hydroxyacyl-CoA dehydrogenase;3-hydroxyacyl-CoA dehydrogenase type-2
NM_069683	skih-2	Helicase SKI2W
NM_001268611	pfd-1	putative prefoldin subunit 1
NM_001268609	F01G4.4	CNH domain-containing protein
NM_001268610	F01G4.4	CNH domain-containing protein
NM_001083203	F01G4.6	Phosphate carrier protein, mitochondrial
NM_069685	pigq-1	PMT_2 domain-containing protein
NM_001083204	F01G4.6	Phosphate carrier protein, mitochondrial
NM_001268612	pfd-1	putative prefoldin subunit 1
NM_001047447	C08F8.2	ATP-dependent RNA helicase SUV3 homolog, mitochondrial
NM_069689	C08F8.3	Uncharacterized protein
NM_001306930	C08F8.3	Uncharacterized protein
NM_001268614	mboa-4	Membrane Bound O-Acyl transferase, MBOAT
NM_001268615	mboa-4	Membrane Bound O-Acyl transferase, MBOAT
NM_001268617	C08F8.15	F-box domain-containing protein
NM_069691	fbxb-9	F-box domain-containing protein
NM_069692		
NM_069693	nhr-67	Nuclear hormone receptor family member nhr-67
NM_069694	rap-3	RAP homolog (vertebrate Rap GTPase family)
NM_001026142	C08F8.9	Uncharacterized protein
NM_001047512	cpt-2	Calponin-homology (CH) domain-containing protein;Choline/carnitine acyltransferase domain-containing protein
NM_069696	prx-14	Peroxisomal membrane protein PEX14
NM_001028157	nuaf-3	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3
NM_069698	sdz-27	SKN-1 Dependent Zygotic transcript
NM_171419	R07H5.11	NPH3 domain-containing protein
NM_069702	R07H5.9	Kinesin motor domain-containing protein
NM_069703	adk-1	Adenosine kinase
NM_001268618	zip-6	BZIP domain-containing protein
NM_069705	C29F4.3	G_PROTEIN_RECEP_F1_2 domain-containing protein
NM_069706	col-125	Nematode cuticle collagen N-terminal domain-containing protein
NM_069707	best-7	Bestrophin homolog
NM_069708	C05C12.6	Uncharacterized protein
NM_069709	C05C12.4	EGF-like domain-containing protein
NM_069710	gtl-1	TRPM SLOG domain-containing protein
NM_069711	C05C12.1	Protein kinase domain-containing protein
NM_069712	C05C12.5	Phosphoprotein
NM_069713	F54D1.1	KH domain-containing protein
