raw_ids	SYMBOL	GENENAME
NM_172470	Wdr35	WD repeat domain 35
NM_029321	Ttc32	tetratricopeptide repeat domain 32
NM_011859	Osr1	odd-skipped related transcription factor 1
NM_001310582	Nt5c1b	5'-nucleotidase, cytosolic IB
NM_027588	Nt5c1b	5'-nucleotidase, cytosolic IB
NM_001373974	Nt5c1b	5'-nucleotidase, cytosolic IB
NM_001373975	Nt5c1b	5'-nucleotidase, cytosolic IB
NM_001373972	Nt5c1b	5'-nucleotidase, cytosolic IB
NM_001373973	Nt5c1b	5'-nucleotidase, cytosolic IB
NM_001373971	Nt5c1b	5'-nucleotidase, cytosolic IB
NM_023697	Rdh14	retinol dehydrogenase 14 (all-trans and 9-cis)
NM_177331	Gen1	GEN1, Holliday junction 5' flap endonuclease
NM_001111118	Rad51ap2	RAD51 associated protein 2
NM_008709	Mycn	v-myc avian myelocytomatosis viral related oncogene, neuroblastoma derived
NM_029007	Lratd1	LRAT domain containing 1
NM_144551	Trib2	tribbles pseudokinase 2
NM_001130412	Lpin1	lipin 1
NM_015763	Lpin1	lipin 1
NM_172950	Lpin1	lipin 1
NM_001355598	Lpin1	lipin 1
NM_001361703	Ntsr2	neurotensin receptor 2
NM_001361702	Ntsr2	neurotensin receptor 2
NM_008747	Ntsr2	neurotensin receptor 2
NM_001252071	Greb1	gene regulated by estrogen in breast cancer protein
NM_033270	E2f6	E2F transcription factor 6
NM_172574	Slc66a3	solute carrier family 66 member 3
NM_001201332	2410004P03Rik	RIKEN cDNA 2410004P03 gene
NM_001201333	2410004P03Rik	RIKEN cDNA 2410004P03 gene
NM_201531	Kcnf1	potassium voltage-gated channel, subfamily F, member 1
NM_027959	Pdia6	protein disulfide isomerase associated 6
NM_001008421	Nol10	nucleolar protein 10
NM_013614	Odc1	ornithine decarboxylase, structural 1
NM_001382840	Gm9222	predicted gene 9222
NM_001382842	Gm9222	predicted gene 9222
NM_001382838	Gm9222	predicted gene 9222
NM_001382841	Gm9222	predicted gene 9222
NM_001382839	Gm9222	predicted gene 9222
NM_001382843	Gm9222	predicted gene 9222
NM_001384194	Zfp996	zinc finger protein 996
NM_001033157	5730507C01Rik	RIKEN cDNA 5730507C01 gene
NM_001201330	5730507C01Rik	RIKEN cDNA 5730507C01 gene
NM_001355609	Itgb1bp1	integrin beta 1 binding protein 1
NM_008403	Itgb1bp1	integrin beta 1 binding protein 1
NM_001364373	Cpsf3	cleavage and polyadenylation specificity factor 3
NM_018813	Cpsf3	cleavage and polyadenylation specificity factor 3
NM_001364372	Cpsf3	cleavage and polyadenylation specificity factor 3
NM_026347	Iah1	isoamyl acetate-hydrolyzing esterase 1 homolog
NM_011739	Ywhaq	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta
NM_001374072	Gm38538	predicted gene, 38538
NM_001378694	Gm17330	predicted gene, 17330
NM_001256489	9030624G23Rik	RIKEN cDNA 9030624G23 gene
NM_001382819	9030624G23Rik	RIKEN cDNA 9030624G23 gene
NM_001161406	Grhl1	grainyhead like transcription factor 1
NM_145890	Grhl1	grainyhead like transcription factor 1
NM_178357	Klf11	Kruppel-like transcription factor 11
NM_138686	Cys1	cystin 1
NM_001161807	Cys1	cystin 1
NM_001004455	Cys1	cystin 1
NM_009104	Rrm2	ribonucleotide reductase M2
NM_010496	Id2	inhibitor of DNA binding 2
NM_021384	Rsad2	radical S-adenosyl methionine domain containing 2
NM_009234	Sox11	SRY (sex determining region Y)-box 11
NM_001373956	Dcdc2c	doublecortin domain containing 2C
NM_001373957	Dcdc2c	doublecortin domain containing 2C
NM_001373958	Dcdc2c	doublecortin domain containing 2C
NM_001313978	Colec11	collectin sub-family member 11
NM_027866	Colec11	collectin sub-family member 11
NM_011300	Rps7	ribosomal protein S7
NM_011275	Rnaseh1	ribonuclease H1
NM_001286865	Rnaseh1	ribonuclease H1
NM_134052	Adi1	acireductone dioxygenase 1
NM_001161411	Trappc12	trafficking protein particle complex 12
NM_001377005	Trappc12	trafficking protein particle complex 12
NM_009417	Tpo	thyroid peroxidase
NM_172049	Tmem18	transmembrane protein 18
NM_001377064	Alkal2	ALK and LTK ligand 2
NM_001159743	Alkal2	ALK and LTK ligand 2
NM_021330	Acp1	acid phosphatase 1, soluble
NM_001110239	Acp1	acid phosphatase 1, soluble
NM_027828	Fam110c	family with sequence similarity 110, member C
NM_007861	Dld	dihydrolipoamide dehydrogenase
NM_001253847	Cbll1	Casitas B-lineage lymphoma-like 1
NM_134048	Cbll1	Casitas B-lineage lymphoma-like 1
NM_001253848	Cbll1	Casitas B-lineage lymphoma-like 1
NM_011867	Slc26a4	solute carrier family 26, member 4
NM_007530	Bcap29	B cell receptor associated protein 29
NM_001164090	Bcap29	B cell receptor associated protein 29
NM_028002	Dus4l	dihydrouridine synthase 4 like
NM_175191	Gpr22	G protein-coupled receptor 22
NM_001361928	Hbp1	high mobility group box transcription factor 1
NM_153198	Hbp1	high mobility group box transcription factor 1
NM_177993	Hbp1	high mobility group box transcription factor 1
NM_001146201	Pik3cg	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma
NM_020272	Pik3cg	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma
NM_001146200	Pik3cg	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma
NM_001162903	Ccdc71l	coiled-coil domain containing 71 like
NM_021524	Nampt	nicotinamide phosphoribosyltransferase
NM_013635	Sypl1	synaptophysin like 1
NM_198710	Sypl1	synaptophysin like 1
NM_001024478	Cdhr3	cadherin-related family member 3
NM_001033436	Atxn7l1	ataxin 7-like 1
NM_001374025	Atxn7l1	ataxin 7-like 1
NM_001374026	Atxn7l1	ataxin 7-like 1
NM_001374024	Atxn7l1	ataxin 7-like 1
NM_029152	Efcab10	EF-hand calcium binding domain 10
NM_172253	Polr1f	RNA polymerase I subunit F
NM_033522	Ferd3l	Fer3 like bHLH transcription factor
NM_011658	Twist1	twist basic helix-loop-helix transcription factor 1
NM_029294	Prps1l1	phosphoribosyl pyrophosphate synthetase 1-like 1
NM_207531	Agr3	anterior gradient 3
NM_011783	Agr2	anterior gradient 2
NM_025359	Tspan13	tetraspanin 13
NM_025840	Bzw2	basic leucine zipper and W2 domains 2
NM_027699	Lrrc72	leucine rich repeat containing 72
NM_001361098	Lrrc72	leucine rich repeat containing 72
NM_025312	Sostdc1	sclerostin domain containing 1
NM_008584	Meox2	mesenchyme homeobox 2
NM_007487	Arl4a	ADP-ribosylation factor-like 4A
NM_001039515	Arl4a	ADP-ribosylation factor-like 4A
NM_001033437	Lsmem1	leucine-rich single-pass membrane protein 1
NM_013562	Ifrd1	interferon-related developmental regulator 1
NM_001271708	Lrrn3	leucine rich repeat protein 3, neuronal
NM_010733	Lrrn3	leucine rich repeat protein 3, neuronal
NM_001271709	Lrrn3	leucine rich repeat protein 3, neuronal
NM_013760	Dnajb9	DnaJ heat shock protein family (Hsp40) member B9
NM_001160112	Foxg1	forkhead box G1
NM_008241	Foxg1	forkhead box G1
NM_001382816	Prkd1	protein kinase D1
NM_001167964	G2e3	G2/M-phase specific E3 ubiquitin ligase
NM_001015099	G2e3	G2/M-phase specific E3 ubiquitin ligase
NM_001167963	G2e3	G2/M-phase specific E3 ubiquitin ligase
NM_001198835	Coch	cochlin
NM_007728	Coch	cochlin
NM_021710	Ap4s1	adaptor-related protein complex AP-4, sigma 1
NM_001329699	Ap4s1	adaptor-related protein complex AP-4, sigma 1
NM_001329698	Ap4s1	adaptor-related protein complex AP-4, sigma 1
NM_001347404	Dtd2	D-tyrosyl-tRNA deacylase 2
NM_029545	Dtd2	D-tyrosyl-tRNA deacylase 2
NM_008159	Gpr33	G protein-coupled receptor 33
NM_028133	Egln3	egl-9 family hypoxia-inducible factor 3
NM_134054	Sptssa	serine palmitoyltransferase, small subunit A
NM_025456	Eapp	E2F-associated phosphoprotein
NM_001331162	Eapp	E2F-associated phosphoprotein
NM_007688	Cfl2	cofilin 2, muscle
NM_011899	Srp54a	signal recognition particle 54A
NM_028527	Fam177a	family with sequence similarity 177, member A
NM_001100116	Fam177a2	family with sequence similarity 177 member A2
NM_001100110	Srp54c	signal recognition particle 54C
NM_001377038	Srp54c	signal recognition particle 54C
NM_021529	Ppp2r3c	protein phosphatase 2, regulatory subunit B'', gamma
NM_001310583	Psma6	proteasome subunit alpha 6
NM_011968	Psma6	proteasome subunit alpha 6
NM_010907	Nfkbia	nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, alpha
NM_001277340	Aldoart2	aldolase 1 A, retrogene 2
NM_020287	Insm2	insulinoma-associated 2
NM_145442	Mbip	MAP3K12 binding inhibitory protein 1
NM_009385	Nkx2-1	NK2 homeobox 1
NM_008701	Nkx2-9	NK2 homeobox 9
NM_011041	Pax9	paired box 9
NM_001037746	Prps1l3	phosphoribosyl pyrophosphate synthetase 1-like 3
NM_008259	Foxa1	forkhead box A1
NM_009216	Sstr1	somatostatin receptor 1
NM_025809	Clec14a	C-type lectin domain family 14, member a
NM_025656	Gemin2	gem nuclear organelle associated protein 2
NM_001306218	Trappc6b	trafficking protein particle complex 6B
NM_030057	Trappc6b	trafficking protein particle complex 6B
NM_001306217	Trappc6b	trafficking protein particle complex 6B
NM_008891	Pnn	pinin
NM_001165254	Mia2	MIA SH3 domain ER export factor 2
NM_146034	Mia2	MIA SH3 domain ER export factor 2
NM_001374760	Mia2	MIA SH3 domain ER export factor 2
NM_001165253	Mia2	MIA SH3 domain ER export factor 2
NM_001033156	Fbxo33	F-box protein 33
NM_001163271	Fscb	fibrous sheath CABYR binding protein
NM_001025605	Gm527	predicted gene 527
NM_025707	Klhl28	kelch-like 28
NM_177806	Prpf39	pre-mRNA processing factor 39
NM_001374212	Prpf39	pre-mRNA processing factor 39
NM_001374213	Prpf39	pre-mRNA processing factor 39
NM_013902	Fkbp3	FK506 binding protein 3
NM_178912	Fancm	Fanconi anemia, complementation group M
NM_001364447	Fancm	Fanconi anemia, complementation group M
NM_027614	Wdr20rt	WD repeat domain 20, retrogene
NM_001162933	Rpl10l	ribosomal protein L10-like
NM_009093	Rps29	ribosomal protein S29
NM_001081406	Lrr1	leucine rich repeat protein 1
NM_025589	Rpl36al	ribosomal protein L36A-like
NM_146035	Mgat2	mannoside acetylglucosaminyltransferase 2
NM_027269	Dnaaf2	dynein, axonemal assembly factor 2
NM_178253	Klhdc1	kelch domain containing 1
NM_027117	Klhdc2	kelch domain containing 2
NM_007481	Arf6	ADP-ribosylation factor 6
NM_001379044	Vcpkmt	valosin containing protein lysine (K) methyltransferase
NM_001033236	Vcpkmt	valosin containing protein lysine (K) methyltransferase
NM_145443	L2hgdh	L-2-hydroxyglutarate dehydrogenase
NM_183294	Cdkl1	cyclin dependent kinase like 1
NM_178628	Atl1	atlastin GTPase 1
NM_022028	Sav1	salvador family WW domain containing 1
NM_001081453	Nin	ninein
NM_008697	Nin	ninein
NM_001286080	Nin	ninein
NM_001286079	Nin	ninein
NM_001195033	Abhd12b	abhydrolase domain containing 12B
NM_133198	Pygl	liver glycogen phosphorylase
NM_001110203	Trim9	tripartite motif-containing 9
NM_001286386	Trim9	tripartite motif-containing 9
NM_028339	Tmx1	thioredoxin-related transmembrane protein 1
NM_028127	Frmd6	FERM domain containing 6
NM_019785	Actr10	ARP10 actin-related protein 10
NM_001310596	Psma3	proteasome subunit alpha 3
NM_011184	Psma3	proteasome subunit alpha 3
NM_001310595	Psma3	proteasome subunit alpha 3
NM_029227	Tomm20l	translocase of outer mitochondrial membrane 20-like
NM_001024853	Timm9	translocase of inner mitochondrial membrane 9
NM_013896	Timm9	translocase of inner mitochondrial membrane 9
NM_001286203	Timm9	translocase of inner mitochondrial membrane 9
NM_001024854	Timm9	translocase of inner mitochondrial membrane 9
NM_021532	Dact1	dishevelled-binding antagonist of beta-catenin 1
NM_001190466	Dact1	dishevelled-binding antagonist of beta-catenin 1
NM_181752	Gpr135	G protein-coupled receptor 135
NM_026038	L3hypdh	L-3-hydroxyproline dehydratase (trans-)
NM_028687	Ccdc175	coiled-coil domain containing 175
NM_001142729	Lrrc9	leucine rich repeat containing 9
NM_026327	Pcnx4	pecanex homolog 4
NM_025522	Dhrs7	dehydrogenase/reductase 7
NM_008910	Ppm1a	protein phosphatase 1A, magnesium dependent, alpha isoform
NM_029444	4930447C04Rik	RIKEN cDNA 4930447C04 gene
NM_011384	Six6	sine oculis-related homeobox 6
NM_009189	Six1	sine oculis-related homeobox 1
NM_011382	Six4	sine oculis-related homeobox 4
NM_001362272	Six4	sine oculis-related homeobox 4
NM_029580	Trmt5	TRM5 tRNA methyltransferase 5
NM_001037717	Slc38a6	solute carrier family 38, member 6
NM_178715	Tmem30b	transmembrane protein 30B
NM_178392	Snapc1	small nuclear RNA activating complex, polypeptide 1
NM_198866	Dbpht2	DNA binding protein with his-thr domain
NM_175644	Gphb5	glycoprotein hormone beta 5
NM_028203	Wdr89	WD repeat domain 89
NM_030750	Sgpp1	sphingosine-1-phosphate phosphatase 1
NM_019784	Tex21	testis expressed gene 21
NM_001159532	Tex21	testis expressed gene 21
NM_001101471	Akap5	A kinase anchor protein 5
NM_001172104	Zbtb25	zinc finger and BTB domain containing 25
NM_028356	Zbtb25	zinc finger and BTB domain containing 25
NM_178744	Zbtb1	zinc finger and BTB domain containing 1
NM_001364323	Zbtb1	zinc finger and BTB domain containing 1
NM_001002012	Hspa2	heat shock protein 2
NM_008301	Hspa2	heat shock protein 2
NM_001163103	Ppp1r36	protein phosphatase 1, regulatory subunit 36
NM_206534	Churc1	churchill domain containing 1
NM_030677	Gpx2	glutathione peroxidase 2
NM_145927	Fntb	farnesyltransferase, CAAX box, beta
NM_001374218	Ccdc196	coiled-coil domain containing 196
NM_027597	Garin2	golgi associated RAB2 interactor 2
NM_029069	Garin2	golgi associated RAB2 interactor 2
NM_023721	Atp6v1d	ATPase, H+ transporting, lysosomal V1 subunit D
NM_026114	Eif2s1	eukaryotic translation initiation factor 2, subunit 1 alpha
NM_001364892	Tmem229b	transmembrane protein 229B
NM_001364891	Tmem229b	transmembrane protein 229B
NM_001170401	Tmem229b	transmembrane protein 229B
NM_178745	Tmem229b	transmembrane protein 229B
NM_029988	Pigh	phosphatidylinositol glycan anchor biosynthesis, class H
NM_009705	Arg2	arginase type II
NM_001362269	Rdh11	retinol dehydrogenase 11
NM_021557	Rdh11	retinol dehydrogenase 11
NM_001362270	Rdh11	retinol dehydrogenase 11
NM_001313971	Rdh12	retinol dehydrogenase 12
NM_030017	Rdh12	retinol dehydrogenase 12
NM_001008550	Zfyve26	zinc finger, FYVE domain containing 26
NM_007564	Zfp36l1	zinc finger protein 36, C3H type-like 1
NM_001361700	Galnt16	polypeptide N-acetylgalactosaminyltransferase 16
NM_001361701	Galnt16	polypeptide N-acetylgalactosaminyltransferase 16
NM_001081421	Galnt16	polypeptide N-acetylgalactosaminyltransferase 16
NM_001347409	Erh	ERH mRNA splicing and mitosis factor
NM_007951	Erh	ERH mRNA splicing and mitosis factor
NM_026244	Slc39a9	solute carrier family 39 (zinc transporter), member 9
NM_001177503	Plekhd1	pleckstrin homology domain containing, family D (with coiled-coil domains) member 1
NM_001008423	Ccdc177	coiled-coil domain containing 177
NM_009159	Srsf5	serine and arginine-rich splicing factor 5
NM_001347416	Srsf5	serine and arginine-rich splicing factor 5
NM_001079694	Srsf5	serine and arginine-rich splicing factor 5
NM_001347415	Srsf5	serine and arginine-rich splicing factor 5
NM_001079695	Srsf5	serine and arginine-rich splicing factor 5
NM_001177561	Slc10a1	solute carrier family 10 (sodium/bile acid cotransporter family), member 1
NM_001361972	Slc10a1	solute carrier family 10 (sodium/bile acid cotransporter family), member 1
NM_011387	Slc10a1	solute carrier family 10 (sodium/bile acid cotransporter family), member 1
NM_001038995	Gm4787	predicted gene 4787
NM_009620	Adam4	a disintegrin and metallopeptidase domain 4
NM_025461	Cox16	cytochrome c oxidase assembly protein 16
NM_001309808	Cox16	cytochrome c oxidase assembly protein 16
NM_020330	Adam21	a disintegrin and metallopeptidase domain 21
NM_001347386	Med6	mediator complex subunit 6
NM_001347384	Med6	mediator complex subunit 6
NM_001347385	Med6	mediator complex subunit 6
NM_001174107	Map3k9	mitogen-activated protein kinase kinase kinase 9
NM_177395	Map3k9	mitogen-activated protein kinase kinase kinase 9
NM_030246	Dcaf4	DDB1 and CUL4 associated factor 4
NM_001165256	Dcaf4	DDB1 and CUL4 associated factor 4
NM_001359168	Zfyve1	zinc finger, FYVE domain containing 1
NM_001359167	Zfyve1	zinc finger, FYVE domain containing 1
NM_183154	Zfyve1	zinc finger, FYVE domain containing 1
NM_001359166	Zfyve1	zinc finger, FYVE domain containing 1
NM_027349	Rbm25	RNA binding motif protein 25
NM_001364416	Rbm25	RNA binding motif protein 25
NM_001364415	Rbm25	RNA binding motif protein 25
NM_001362271	Psen1	presenilin 1
NM_130887	Papln	papilin, proteoglycan-like sulfated glycoprotein
NM_001205343	Papln	papilin, proteoglycan-like sulfated glycoprotein
NM_001136075	Numb	NUMB endocytic adaptor protein
NM_010949	Numb	NUMB endocytic adaptor protein
NM_001272055	Numb	NUMB endocytic adaptor protein
NM_001272056	Numb	NUMB endocytic adaptor protein
NM_001376939	Heatr4	HEAT repeat containing 4
NM_023633	Riox1	ribosomal oxygenase 1
NM_134188	Acot2	acyl-CoA thioesterase 2
NM_134247	Acot4	acyl-CoA thioesterase 4
NM_001346701	Acot3	acyl-CoA thioesterase 3
NM_134246	Acot3	acyl-CoA thioesterase 3
NM_001347417	Acot5	acyl-CoA thioesterase 5
NM_145444	Acot5	acyl-CoA thioesterase 5
NM_172580	Acot6	acyl-CoA thioesterase 6
NM_028821	Dnal1	dynein, axonemal, light chain 1
NM_001346528	Dnal1	dynein, axonemal, light chain 1
NM_001163502	Mideas	mitotic deacetylase associated SANT domain protein
NM_001163501	Mideas	mitotic deacetylase associated SANT domain protein
NM_029880	Ptgr2	prostaglandin reductase 2
NM_001252626	Ptgr2	prostaglandin reductase 2
NM_001252625	Ptgr2	prostaglandin reductase 2
NM_001252582	Zfp410	zinc finger protein 410
NM_001252583	Zfp410	zinc finger protein 410
NM_001364223	Zfp410	zinc finger protein 410
NM_144833	Zfp410	zinc finger protein 410
NM_172581	Fam161b	family with sequence similarity 161, member B
NM_001358283	Fam161b	family with sequence similarity 161, member B
NM_172582	Coq6	coenzyme Q6 monooxygenase
NM_001286049	Entpd5	ectonucleoside triphosphate diphosphohydrolase 5
NM_001286058	Entpd5	ectonucleoside triphosphate diphosphohydrolase 5
NM_001026214	Entpd5	ectonucleoside triphosphate diphosphohydrolase 5
NM_007647	Entpd5	ectonucleoside triphosphate diphosphohydrolase 5
NM_025525	Rnf113a2	ring finger protein 113A2
NM_001313967	Aldh6a1	aldehyde dehydrogenase family 6, subfamily A1
NM_134042	Aldh6a1	aldehyde dehydrogenase family 6, subfamily A1
NM_173756	Lin52	lin-52 DREAM MuvB core complex component
NM_007701	Vsx2	visual system homeobox 2
NM_001301427	Vsx2	visual system homeobox 2
NM_008992	Abcd4	ATP-binding cassette, sub-family D member 4
NM_001168589	Vrtn	vertebrae development associated
NM_001168588	Vrtn	vertebrae development associated
NM_001033776	Vrtn	vertebrae development associated
NM_001033334	Syndig1l	synapse differentiation inducing 1 like
NM_023409	Npc2	NPC intracellular cholesterol transporter 2
NM_028863	Isca2	iron-sulfur cluster assembly 2
NM_028632	Fcf1	FCF1 rRNA processing protein
NM_001361239	Prox2	prospero homeobox 2
NM_001361238	Prox2	prospero homeobox 2
NM_175198	Prox2	prospero homeobox 2
NM_030225	Dlst	dihydrolipoamide S-succinyltransferase
NM_001364315	Rps6kl1	ribosomal protein S6 kinase-like 1
NM_001364317	Rps6kl1	ribosomal protein S6 kinase-like 1
NM_001364316	Rps6kl1	ribosomal protein S6 kinase-like 1
NM_146244	Rps6kl1	ribosomal protein S6 kinase-like 1
NM_001271705	Pgf	placental growth factor
NM_008827	Pgf	placental growth factor
NM_145445	Eif2b2	eukaryotic translation initiation factor 2B, subunit 2 beta
NM_001304475	Mlh3	mutL homolog 3
NM_175337	Mlh3	mutL homolog 3
NM_025421	Acyp1	acylphosphatase 1
NM_001364360	Acyp1	acylphosphatase 1
NM_001364361	Acyp1	acylphosphatase 1
NM_172414	Zc2hc1c	zinc finger, C2HC-type containing 1C
NM_026775	Tmed10	transmembrane p24 trafficking protein 10
NM_010234	Fos	FBJ osteosarcoma oncogene
NM_001205052	Jdp2	Jun dimerization protein 2
NM_030887	Jdp2	Jun dimerization protein 2
NM_001205053	Jdp2	Jun dimerization protein 2
NM_016767	Batf	basic leucine zipper transcription factor, ATF-like
NM_145447	Flvcr2	feline leukemia virus subgroup C cellular receptor 2
NM_021446	Erg28	ergosterol biosynthesis 28
NM_001360451	Erg28	ergosterol biosynthesis 28
NM_001360813	Erg28	ergosterol biosynthesis 28
NM_009368	Tgfb3	transforming growth factor, beta 3
NM_177354	Vash1	vasohibin 1
NM_144524	Angel1	angel homolog 1
NM_001195767	Lrrc74a	leucine rich repeat containing 74A
NM_145836	Irf2bpl	interferon regulatory factor 2 binding protein-like
NM_001289430	Cipc	CLOCK interacting protein, circadian
NM_001289429	Cipc	CLOCK interacting protein, circadian
NM_001289431	Cipc	CLOCK interacting protein, circadian
NM_173735	Cipc	CLOCK interacting protein, circadian
NM_001289432	Cipc	CLOCK interacting protein, circadian
NM_001364274	Cipc	CLOCK interacting protein, circadian
NM_001080943	Zdhhc22	zinc finger, DHHC-type containing 22
NM_001377025	Zdhhc22	zinc finger, DHHC-type containing 22
NM_001294308	Ngb	neuroglobin
NM_022414	Ngb	neuroglobin
NM_153415	Pomt2	protein-O-mannosyltransferase 2
NM_001033475	Tmed8	transmembrane p24 trafficking protein 8
NM_001290288	Samd15	sterile alpha motif domain containing 15
NM_027744	Noxred1	NADP+ dependent oxidoreductase domain containing 1
NM_134044	Vipas39	VPS33B interacting protein, apical-basolateral polarity regulator, spe-39 homolog
NM_001142580	Vipas39	VPS33B interacting protein, apical-basolateral polarity regulator, spe-39 homolog
NM_001142581	Vipas39	VPS33B interacting protein, apical-basolateral polarity regulator, spe-39 homolog
NM_146036	Ahsa1	AHA1, activator of heat shock protein ATPase 1
NM_011479	Sptlc2	serine palmitoyltransferase, long chain base subunit 2
NM_001102565	Alkbh1	alkB homolog 1, histone H2A dioxygenase
NM_001013372	Nrp	neural regeneration protein
NM_026958	Slirp	SRA stem-loop interacting RNA binding protein
NM_025507	Snw1	SNW domain containing 1
NM_001177565	Eif1ad8	eukaryotic translation initiation factor 1A domain containing 8
NM_178657	Oog1	oogenesin 1
NM_001177564	Eif1ad6	eukaryotic translation initiation factor 1A domain containing 6
NM_001166062	Ubl5b	ubiquitin-like 5B
NM_001270722	Eif1ad19	eukaryotic translation initiation factor 1A domain containing 19
NM_001122662	Eif1ad3	eukaryotic translation initiation factor 1A domain containing 3
NM_001177574	Eif1ad4	eukaryotic translation initiation factor 1A domain containing 4
NM_001270793	Gm2042	predicted gene 2042
NM_001270792	Gm2042	predicted gene 2042
NM_001354576	Eif1ad16	eukaryotic translation initiation factor 1A domain containing 16
NM_001105254	Pramel51	PRAME like 51
NM_001324471	Pramel51	PRAME like 51
NM_001013824	Eif1ad7	eukaryotic translation initiation factor 1A domain containing 7
NM_001361601	Adck1	aarF domain containing kinase 1
NM_001361600	Adck1	aarF domain containing kinase 1
NM_001361599	Adck1	aarF domain containing kinase 1
NM_001277297	Adck1	aarF domain containing kinase 1
NM_001277296	Adck1	aarF domain containing kinase 1
NM_028105	Adck1	aarF domain containing kinase 1
NM_001361598	Adck1	aarF domain containing kinase 1
NM_010050	Dio2	deiodinase, iodothyronine, type II
NM_031391	Gtf2a1	general transcription factor II A, 1
NM_175335	Gtf2a1	general transcription factor II A, 1
NM_001039089	Sel1l	sel-1 suppressor of lin-12-like (C. elegans)
NM_011344	Sel1l	sel-1 suppressor of lin-12-like (C. elegans)
NM_201518	Flrt2	fibronectin leucine rich transmembrane protein 2
NM_008079	Galc	galactosylceramidase
NM_008152	Gpr65	G-protein coupled receptor 65
NM_001289572	Spata7	spermatogenesis associated 7
NM_001289573	Spata7	spermatogenesis associated 7
NM_178914	Spata7	spermatogenesis associated 7
NM_001289574	Spata7	spermatogenesis associated 7
NM_001364405	Zc3h14	zinc finger CCCH type containing 14
NM_001364404	Zc3h14	zinc finger CCCH type containing 14
NM_001364403	Zc3h14	zinc finger CCCH type containing 14
NM_001160107	Zc3h14	zinc finger CCCH type containing 14
NM_001364401	Zc3h14	zinc finger CCCH type containing 14
NM_001364402	Zc3h14	zinc finger CCCH type containing 14
NM_001008506	Zc3h14	zinc finger CCCH type containing 14
NM_001364400	Zc3h14	zinc finger CCCH type containing 14
NM_029334	Zc3h14	zinc finger CCCH type containing 14
NM_001160108	Zc3h14	zinc finger CCCH type containing 14
NM_001379072	Tdp1	tyrosyl-DNA phosphodiesterase 1
NM_028354	Tdp1	tyrosyl-DNA phosphodiesterase 1
NM_008947	Psmc1	protease (prosome, macropain) 26S subunit, ATPase 1
NM_009790	Calm1	calmodulin 1
NM_001313934	Calm1	calmodulin 1
NM_001177674	Gpr68	G protein-coupled receptor 68
NM_175493	Gpr68	G protein-coupled receptor 68
NM_001177673	Gpr68	G protein-coupled receptor 68
NM_001362342	Ccdc88c	coiled-coil domain containing 88C
NM_028924	Tc2n	tandem C2 domains, nuclear
NM_001361987	Fbln5	fibulin 5
NM_011812	Fbln5	fibulin 5
NM_029705	Atxn3	ataxin 3
NM_001167914	Atxn3	ataxin 3
NM_016856	Cpsf2	cleavage and polyadenylation specific factor 2
NM_001378875	Lgmn	legumain
NM_011175	Lgmn	legumain
NM_001199004	Golga5	golgin A5
NM_013747	Golga5	golgin A5
NM_007693	Chga	chromogranin A
NM_022323	Moap1	modulator of apoptosis 1
NM_001142937	Moap1	modulator of apoptosis 1
NM_001142939	Gm20604	predicted gene 20604
NM_001324515	Lyset	lysosomal enzyme trafficking factor
NM_177140	Lyset	lysosomal enzyme trafficking factor
NM_001142938	Gon7	GON7 subunit of KEOPS complex
NM_172806	Btbd7	BTB domain containing 7
NM_001377026	Btbd7	BTB domain containing 7
NM_001039049	Cox8c	cytochrome c oxidase subunit 8C
NM_133364	Prima1	proline rich membrane anchor 1
NM_001195726	Fam181a	family with sequence similarity 181, member A
NM_001374764	Asb2	ankyrin repeat and SOCS box-containing 2
NM_023049	Asb2	ankyrin repeat and SOCS box-containing 2
NM_026580	Otub2	OTU domain, ubiquitin aldehyde binding 2
NM_001177841	Otub2	OTU domain, ubiquitin aldehyde binding 2
NM_001281830	Ifi27l2a	interferon, alpha-inducible protein 27 like 2A
NM_194069	Ifi27	interferon, alpha-inducible protein 27
NM_194068	Ifi27	interferon, alpha-inducible protein 27
NM_194067	Ifi27	interferon, alpha-inducible protein 27
NM_001364174	Ifi27	interferon, alpha-inducible protein 27
NM_194066	Ifi27	interferon, alpha-inducible protein 27
NM_026790	Ifi27	interferon, alpha-inducible protein 27
NM_001364173	Ifi27	interferon, alpha-inducible protein 27
NM_029803	Ifi27l2a	interferon, alpha-inducible protein 27 like 2A
NM_145449	Ifi27l2b	interferon, alpha-inducible protein 27 like 2B
NM_144834	Serpina10	serine (or cysteine) peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 10
NM_001301404	Serpina10	serine (or cysteine) peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 10
NM_007618	Serpina6	serine (or cysteine) peptidase inhibitor, clade A, member 6
NM_001310472	Serpina16	serine (or cysteine) peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 16
NM_001164742	Serpina1f	serine (or cysteine) peptidase inhibitor, clade A, member 1F
